what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1331983175686
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983176949
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983177548
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1331983187070
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331983191461
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1331983191599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983200470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983201992
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1331983202021
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1331983203108
error,log,,,"Failed to call IFileListener.fileChanged",1331983206258
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1331983231006
error,log,,,"Failed to call IFileListener.fileChanged",1331983238041
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331983238069
error,log,,,"Failed to execute ResourceManager.IResouceListener.fileChanged()",1331983238210
error,log,,,"Failed to call IFileListener.fileChanged",1331983238231
error,log,,,"Failed to call IFileListener.fileChanged",1331983268685
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331983268697
error,log,,,"Failed to execute ResourceManager.IResouceListener.fileChanged()",1331983268852
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983273295
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983274283
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1331983274311
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331983276659
error,log,,,"Failed to call IFileListener.fileChanged",1331983278082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331983279935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331983286420
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331983297407
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1331983300697
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331983304306
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331983306043
error,log,,,"An internal error occurred during: ""Compute launch button tooltip"".",1331983312312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983312337
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983312664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983314314
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983315474
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1331983315513
error,log,,,"Failed to call IFileListener.fileChanged",1331983315633
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983316196
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983316380
error,log,,,"Failed to call IFileListener.fileChanged",1331983319831
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331983320989
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1331983321507
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331983338877
error,log,,,"Failed to call IFileListener.fileChanged",1331983341176
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331983341193
error,log,,,"Failed to execute ResourceManager.IResouceListener.fileChanged()",1331983341384
error,log,,,"Failed to call IFileListener.fileChanged",1331983341413
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983347377
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983348401
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1331983348460
error,log,,,"Failed to call IFileListener.fileChanged",1331983353560
error,log,,,"Failed to call IFileListener.fileChanged",1331983366763
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331983366786
error,log,,,"Failed to execute ResourceManager.IResouceListener.fileChanged()",1331983366966
error,log,,,"Failed to call IFileListener.fileChanged",1331983366987
error,log,,,"Failed to call IFileListener.fileChanged",1331983370239
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331983370251
error,log,,,"Failed to execute ResourceManager.IResouceListener.fileChanged()",1331983370374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983374258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983375353
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1331983375389
error,log,,,"Failed to call IFileListener.fileChanged",1331983379303
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331983386290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983388180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983389686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1331983389715
error,log,,,"Failed to execute ResourceManager.IResouceListener.fileChanged()",1331983389815
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1331983390205
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331983393009
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331983393855
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331983394120
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331983394513
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331983394744
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331983396114
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331983396364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331983400026
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983413225
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983446859
error,log,,,"An internal error occurred during: ""Compute launch button tooltip"".",1331983450731
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983450757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983451505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983452371
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983455971
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331983457461
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983463946
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983466148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983472861
error,log,,,"Failed to call IFileListener.fileChanged",1331983475199
error,log,,,"Failed to execute ResourceManager.IResouceListener.fileChanged()",1331983475318
error,log,,,"Failed to call IFileListener.fileChanged",1331983475347
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1331983475380
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1331983475470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983475553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1331983478451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983480323
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983480699
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331983480720
