what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1331987350343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331987363455
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331987365324
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331987367689
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331987377604
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331987384015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331987391514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1331987397670
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1331987400557
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331987403485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331987407190
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331987408340
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331987410427
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331987412886
activated,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.LogCatView",1331987413656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987427909
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987578987
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331987579038
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331987585698
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331987589581
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331987590755
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331987591009
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331987592376
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987596375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987609923
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331987610126
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331987610241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331987614013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331987616059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987617863
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987655576
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1331987658175
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1331987658848
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331987660206
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.indent",1331987665639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331987667454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1331987668194
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1331987668824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1331987672461
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.indent",1331987674580
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1331987676603
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331987679679
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331987683081
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331987686268
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1331987691613
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1331987692569
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1331987703238
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1331987704198
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331987709133
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331987713312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331987715085
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331987717844
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331987719893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987740268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987770002
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331987770054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987774805
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987776612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987779030
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987827804
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1331987831088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987834741
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987834904
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987844028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987854046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1331987856635
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331987861341
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987882127
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987892562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331987894367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1331987905226
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987906798
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987950486
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331987953994
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331987955806
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331987959975
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987960888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331987970967
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331987971039
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331987983730
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331987985499
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331987987105
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331987994770
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331987996277
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331987998403
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331988000165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988008166
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988088039
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331988088098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988109426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988263525
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988268971
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988274488
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331988280408
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988281718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988302323
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331988323735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988325864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988400622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988405072
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988496764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988520165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988539584
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988542446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988576860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988584514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988603565
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1331988618521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331988620018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988623218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988630746
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331988638805
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331988641128
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331988642805
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988652351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988668353
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331988668406
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331988673709
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331988680438
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331988686310
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331988688103
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331988690276
activated,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.DeviceView",1331988697350
activated,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.LogCatView",1331988698279
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331988706770
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331988708584
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331988716835
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1331988720785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988735421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988900833
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331988900890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331988905189
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331988907753
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331988913369
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331988917055
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331988919173
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331988924340
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331988933379
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331988935151
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331988943818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331988951489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331988960389
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989001238
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989003202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989017493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989024640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1331989025986
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1331989026301
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1331989043998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1331989046249
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989046990
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331989049791
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331989052138
activated,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.LogCatView",1331989058628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989077446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989077982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989095240
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989104982
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331989105028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989112245
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989130631
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.indent",1331989133832
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989134825
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989143751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989147057
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331989148868
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331989151120
activated,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.LogCatView",1331989152456
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331989179943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989198686
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989213221
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989216545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989226084
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989230298
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989231396
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331989233339
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331989235399
activated,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.LogCatView",1331989237011
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331989294138
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989300091
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989309122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989312325
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331989317759
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331989318700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989322322
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331989325631
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331989333501
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331989333692
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331989335718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989337100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989435792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989438053
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989438940
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989441483
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989442033
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331989446263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1331989446972
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989449327
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989454803
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1331989457084
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989469561
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989474211
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1331989480948
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1331989491378
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989495937
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331989498080
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331989498280
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331989501425
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331989504139
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331989514057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331989517337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331989521317
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1331989526586
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989530321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989538364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989542841
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989551700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989558896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989559195
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989569121
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989571679
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989575574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331989579852
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1331989588125
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331989596618
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331989596852
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331989597551
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331989597765
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331989602730
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331989607068
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331989610041
executed,command,,,"com.android.ide.eclipse.adt.junit.launchShortcut.run",1331989613894
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1331989618836
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331989620984
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1331989621147
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331989622931
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1331989626111
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331989632465
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331989636051
error,log,,,"An internal error occurred during: ""Compute launch button tooltip"".",1331989637994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331989638030
